protein_name,weight_pathogenic,mean_pathogenic,mean_benign,std_dev_pathogenic,std_dev_benign
MYL1_HUMAN,0.4633378779009337,6.442610177872709,3.8226282613178784,1.558204750238237,2.495069444975309
MYL3_HUMAN,0.48284312242328353,6.057202892077588,3.4254490296901023,0.8205980703330624,1.8879079635981377
MYL4_HUMAN,0.5151173077117306,7.569780900025025,4.527953862616668,1.5454883613826498,2.375620738754087
MYLK2_HUMAN,0.3535742493395502,8.290233552823636,2.8319302571179885,0.8033557840730781,2.1912458680637865
MYLK_HUMAN,0.5256580876668999,5.388106685229818,3.226986984550319,0.7037233092330846,1.7068960632119192
MYMK_HUMAN,0.28898225501765007,4.275509297959522,2.548846420178111,2.3385605122617448,2.2094613855050205
MYO15_HUMAN,0.45741198443789133,5.920836382238746,2.5042441898677317,0.7526428056132357,2.0714015139052178
MYO16_HUMAN,0.574729865376547,8.041404520855215,5.133144590797212,2.3219881781543155,3.188758975869586
MYO1E_HUMAN,0.3925601017370874,11.701983825109467,6.141927971598399,1.27733466986271,3.3880719856248227
MYO3A_HUMAN,0.4164746763206639,7.222545309536789,3.340100626354718,2.097285649355857,2.6695911797429233
MYO5B_HUMAN,0.4870070949425868,7.247397449714697,3.4113706998939617,1.2531862906148588,2.6203430239408774
MYO6_HUMAN,0.3760712182344974,6.92815892061495,3.118349155770724,0.8445895802413892,2.3447911480141075
MYO7A_HUMAN,0.38290359221140036,8.693465451562709,4.288433096065879,1.232783581220576,2.7506763181154406
MYOM1_HUMAN,0.5501917846983809,6.594402479285073,3.525332549880054,0.719566877844982,2.09139956062595
MYORG_HUMAN,0.45379857145385327,6.776712513206891,4.043710693296517,1.9333394827536774,2.62503821141921
MYOTI_HUMAN,0.37931933596002326,5.948706920080086,3.1980769543810372,2.6799850010765476,2.6848706560613715
MYOZ2_HUMAN,0.527425966720139,8.950601962897496,4.360490611495125,2.4515770770440777,2.596306273260234
MYP0_HUMAN,0.5146733369009063,7.342111975567226,4.9723885958067555,2.5350007321410843,2.602958509593639
MYP2_HUMAN,0.5699083713130484,7.9364678883456135,5.146112890923023,2.347412615007373,3.2057903318942467
MYPC1_HUMAN,0.5285698398342977,6.653045717935329,3.5113575053479122,0.9680014374077827,2.2252717759577774
MYPC3_HUMAN,0.5353522502730264,7.956477568253432,4.184950457994165,1.575927876236541,2.755912958197745
MYPR_HUMAN,0.46205186957554384,7.605302677515306,4.032303707442187,1.7117959399906724,2.512984417508448
MYRF_HUMAN,0.2642431233960317,8.451294738263357,3.853644650301385,0.7493019370809757,2.291568349777438
MYSM1_HUMAN,0.506445201404321,8.777646594673607,3.5106801689712843,1.2481419992683453,2.6982901739746477
MYT1L_HUMAN,0.5629655126016954,6.397112485203367,3.0578957628093257,0.7023528568478775,2.2125087336877285
NAA10_HUMAN,0.47447119754377903,9.604667071306409,3.694372103119905,1.6010674892326902,2.753662042146156
NACC1_HUMAN,0.3084101556741761,5.586188600505169,2.8664631564395675,0.20753253784562992,1.658454962148925
NADE_HUMAN,0.5041752662762813,9.435679724927637,3.7826927938392494,2.1019730172014937,2.8819556371253876
NAGAB_HUMAN,0.4914272417728065,8.647960437603007,3.916332691625139,1.8967998853012304,2.787950701052431
NAGS_HUMAN,0.45168649145821904,8.159576017357278,3.641172276451065,2.243689588594916,2.5309333674563863
NAKD2_HUMAN,0.3890103555210717,9.603258263781687,5.2552357287400815,1.498710575413456,2.792404488832032
NALCN_HUMAN,0.3831732884312931,7.538582370791442,3.6204449270956496,0.9297473175294088,2.2026508963465963
NALP7_HUMAN,0.46885489270364644,6.8981147479772895,4.318342063204437,2.3735548439472507,2.756102012599306
NAT8_HUMAN,0.5385577004499553,7.998786353718058,4.707453503918341,2.933113988692561,3.1386440210846858
NB5R3_HUMAN,0.577805584744352,8.403696350521543,4.927990624382855,2.480579583020308,3.2934236985025365
NBAS_HUMAN,0.5932669357274432,8.751129635658227,4.886266063096269,2.5632393086071255,3.4656635460441603
NBEA_HUMAN,0.4773820985759882,7.6946435232838235,3.4567408114817693,0.9852784192497548,2.3245831196084215
NBEL2_HUMAN,0.4263181281931673,6.688704481678285,3.4623323707281277,2.8832357314562373,3.1411890943333445
NCF1_HUMAN,0.5334408137711557,8.067310819511325,4.381039604745791,1.4512657686779362,2.495742463534572
NCF2_HUMAN,0.5419849209027019,7.888447988211493,4.843670014708836,2.4631071493022008,3.004254291978752
NCF4_HUMAN,0.40025634936997284,5.815813012510905,2.9223992077119694,0.5359071422335777,1.8044283835468964
NCKX5_HUMAN,0.34123083234268015,11.85720293461973,6.156792215383771,1.6336736981945665,2.9606409685549955
NCPR_HUMAN,0.48898256071891016,7.368725524669333,4.2654975287854064,2.6094319717498324,2.9331631229416084
NCYM_HUMAN,0.45290924082216516,4.096488856779219,2.0982838388044707,0.30535919436408177,1.4058559108254853
NDE1_HUMAN,0.49853635233250443,9.394859704432804,3.784737937795917,2.05161247404796,2.495736898877417
NDF1_HUMAN,0.117250869612043,11.723009483378442,6.56145649830179,0.35194773250230466,2.9783583835126217
NDF2_HUMAN,0.09089956580191683,10.159695852581802,5.362484346897203,0.22513357230472933,2.738514521020187
NDP_HUMAN,0.3837099844223267,5.8963833875215075,3.1407079190895533,0.5302444278767009,1.5738495565770771
NDRG1_HUMAN,0.53701078435637,8.874494130803624,4.542935269552752,1.8452005458141887,2.848332402292031
NDST1_HUMAN,0.4311433216536615,8.501271039416713,4.629854738952061,1.0227188669040699,2.535381166393291
NDUA1_HUMAN,0.5692834661359489,6.6807977356672055,4.075772182895288,1.1364150907377104,2.3597987136793224
NDUA2_HUMAN,0.45368771209072,8.608770072095743,3.2509452905180756,1.705645577986284,2.5569540197382987
NDUA6_HUMAN,0.4311791857926719,7.212564869870305,3.2568105076679803,1.859984323736751,2.6341167199921864
NDUAA_HUMAN,0.5583432447653215,8.185341364736033,4.838221778366576,1.6184952197189642,2.574815119506321
NDUAB_HUMAN,0.5622928976565694,8.488522931619958,4.829880214294364,3.1242891291888917,2.9523630156279346
NDUAD_HUMAN,0.5079159576299409,8.158729223077106,4.288172350959214,2.336689965490264,2.835198832318597
NDUB3_HUMAN,0.2990967617282868,8.150739638329606,4.3134526117187555,1.2517760894283103,2.5024641257220415
NDUB8_HUMAN,0.5172590757206015,8.111226876746874,4.316402499755299,1.8142126568136336,2.719822950126743
NDUB9_HUMAN,0.49900021493127217,7.442062700079386,4.343795163029345,1.9582494209582886,2.7151475829088354
NDUBB_HUMAN,0.47245099920802774,8.11028935626737,4.255904787883437,1.9352626287959902,2.356061154671748
NDUF2_HUMAN,0.47109115690845704,8.262274957815748,4.423842505482068,1.862403064121107,2.5315112967464475
NDUF3_HUMAN,0.20790581969081107,9.963544320831486,4.928097841286304,1.3744757189506591,2.9281607913813676
NDUF4_HUMAN,0.2277522834101596,10.45490968233589,5.890601678428012,1.226030787307406,2.876269395310138
NDUF5_HUMAN,0.5016403129608422,8.103257619402752,4.263317216051131,1.6636208523438905,2.526056601945383
NDUF6_HUMAN,0.5400515987382459,7.507049841934566,5.064139285111507,1.9270216377838596,2.7722992362650682
NDUF7_HUMAN,0.5246724190006711,8.239768202654986,4.498190625249506,2.272240648899041,2.7903347461083325
NDUF8_HUMAN,0.37258188198632713,6.243687031083118,2.862175671041753,2.963323792212344,2.509606881141421
NDUS1_HUMAN,0.5736138784188507,8.58940685522644,4.70196410450604,2.234855541539903,3.143153651111838
NDUS2_HUMAN,0.6126760071563188,9.168574274059619,5.23374120246447,2.08089894429261,2.925156212525029
NDUS3_HUMAN,0.6465576267967901,10.765854615372733,4.834784865755822,2.9335647197384573,2.9878724943409742
NDUS4_HUMAN,0.5518653870006992,10.101562023873127,3.225527195052196,2.839820156250432,2.433030214688917
NDUS6_HUMAN,0.29190466469540094,8.02885265893002,3.2242336573167303,0.8389629314258721,2.4551492659114853
NDUS7_HUMAN,0.640901683741446,10.325847350521624,5.199649081961608,2.1074681192851887,2.797519354370611
NDUS8_HUMAN,0.608334002596246,10.195416083746641,4.719367541621609,2.683500758748929,2.952939268076401
NDUV1_HUMAN,0.596617191167127,8.398524626094801,5.106983349145309,2.016921763896957,2.9753014935030793
NDUV2_HUMAN,0.6577486302610719,10.830075249278757,5.011056819500232,3.413736490262131,2.93683782634101
NECT3_HUMAN,0.5802490517882276,8.598903096059681,5.084012137207308,2.9714907914984665,2.953600201274303
NECT4_HUMAN,0.4349375669376574,6.614770579901924,3.843969133478223,2.6083514369457412,2.7674351694900854
NED4L_HUMAN,0.32990757826627004,7.579622554640409,2.474681270704701,1.041735269145768,1.978306626645325
NEK1_HUMAN,0.42507169633279335,6.945639016606996,3.8418307498082105,0.7367834477409855,2.062864549237567
NEK9_HUMAN,0.43112654428525016,6.669554756552872,3.096808831896038,0.9484948455692783,2.1481532460393584
NEMO_HUMAN,0.25444669663009034,8.202589003688773,3.8870152464252867,0.9896484270461665,2.5224552700064256
NEP1_HUMAN,0.4673378832514355,10.619026590797223,4.847738542146828,2.077163848794679,3.1698180156020626
NEPRO_HUMAN,0.6597196503787689,9.547045981155186,5.665375387356211,2.541869609159338,3.457573425048647
NEP_HUMAN,0.4813557998742147,7.186924366321259,4.235866877598183,2.550754008268599,2.984990825552572
NET1_HUMAN,0.6560635392255524,11.336182379896282,4.36551241394909,3.870402817316584,3.009794992893002
NEU2_HUMAN,0.17796873468842223,10.446934925302669,5.063215524035341,0.5887355492769173,2.8467532990902558
NEUR1_HUMAN,0.49085376116708707,7.485342231031584,3.9612839821523993,1.817517436710328,2.6705471183676313
NEUS_HUMAN,0.4844456439240388,6.827203596751973,4.723031332483194,2.2736537740620424,2.635643014103985
NEXN_HUMAN,0.5594566276977366,6.315333860335997,3.5012395758572157,0.44127774249953017,1.8984480795525331
NF1_HUMAN,0.4119066367919195,6.830263855243027,2.902581490781973,2.273652874402254,3.178014487106092
NF2L2_HUMAN,0.48136734366939976,8.506623340755638,3.9794564676739035,2.0835356853642932,2.6679575426498032
NFIA_HUMAN,0.23646933810664758,14.230526171416612,6.227188917466554,1.2572281638888227,3.246122650462242
NFIB_HUMAN,0.24049520419781453,8.182300169988178,3.5334336449142825,0.3779916917738262,2.2102468272808826
NFIX_HUMAN,0.23368642361127365,10.822084054891352,4.202356664283088,0.9802260195887468,2.7161147788900304
NFKB1_HUMAN,0.42853108184952027,11.043673846811876,5.575538618688503,1.738034535357324,3.153769345144719
NFKB2_HUMAN,0.35111540599537305,9.719243466837147,4.022684343185483,1.5445542472092362,2.670498928080419
NFL_HUMAN,0.46498016864444863,7.727719802890431,4.13893909129261,1.9915847697930857,2.4805114736750484
NFU1_HUMAN,0.6153526160308862,11.819850042362086,4.403892455088165,3.1809600024006635,2.8049194407475575
NGF_HUMAN,0.47172299597143924,8.448260194579259,3.5565947876078123,1.9772774386547831,2.2761139377449453
NGLY1_HUMAN,0.2652566264786945,12.01494731026967,6.092756935792751,1.4788741000875072,3.388265149259149
NGN3_HUMAN,0.23122269237172324,8.928410212291094,3.3964314805928804,1.4312420631733884,2.226550475896389
NHEJ1_HUMAN,0.5818289423093498,8.002810815794678,4.793717959834721,1.7204927788995539,2.7699636510146344
NHLC1_HUMAN,0.2521891727096636,6.113584644665846,3.1212857526441757,0.5664388951314834,1.7597572767037535
NHLC2_HUMAN,0.2793369248384971,12.47625079703017,5.874381469383984,1.4839804606600606,3.2897197616520586
NHS_HUMAN,0.4113298405283928,10.47567892885408,5.666349394793706,1.4727960299488696,2.913547362860825
NICA_HUMAN,0.5767808857333494,9.566069615390788,4.4523238192917525,2.8341362776808787,2.843616758154903
NID1_HUMAN,0.39553843972426966,5.933307515743022,2.5575781036408936,0.7519259178189889,2.031506754553116
NIPA1_HUMAN,0.556312870426336,9.490038599904961,4.202501587873691,2.749121133532426,2.8175498946565014
NIPA2_HUMAN,0.6854391400718842,12.470846468388187,4.818869034514317,4.686289444273492,2.9734157122420237
NIPA4_HUMAN,0.4241823483015882,8.347934259717464,3.586239814982593,1.4858790864934224,2.746394976817725
NIPBL_HUMAN,0.5727699459855067,6.994516983027697,4.0724073098725375,0.85224594331228,2.148163824851478
NK3R_HUMAN,0.4886678038651992,7.520647752354767,4.115362984643908,1.964973111448044,2.7009612448324924
NKAP_HUMAN,0.1600797388278498,12.517498107309237,5.5356650294381335,0.6495823207205187,3.360405169743191
NKX21_HUMAN,0.15810845138282026,17.091376291521964,6.463373823136492,0.8627447184359072,3.6945332783123606
NKX25_HUMAN,0.3341633148498644,9.552996568167902,3.266071185554451,1.5950555944049147,2.182469913149384
NKX26_HUMAN,0.12286683220272883,11.098679887712574,5.87825671867255,0.3299899317847853,2.6818947241179925
NKX32_HUMAN,0.43830816246323423,7.790441929276033,2.141955664026532,2.274473413224871,1.692171564047176
NKX62_HUMAN,0.16661610309543692,14.097756429217151,5.6684360928245106,0.4467155659689836,3.731942237201959
NLGN3_HUMAN,0.5456350124795895,8.634219828410357,4.323602665799095,3.4707823208484325,3.19905612556283
NLGNX_HUMAN,0.6458751856686015,10.152786287002064,5.790959637688562,4.03654802013959,2.6750839376676065
NLRC4_HUMAN,0.5009916714211305,7.781304360346089,4.515614918644284,1.4013842536144976,2.3345496536299777
NLRP1_HUMAN,0.5124394166666553,6.442072591965929,3.591010913802246,0.8856175569120821,2.0547918001603325
NLRP3_HUMAN,0.46197263130898103,8.17558052915984,3.858177763403769,2.114683806413085,2.3404146810223097
NLS1_HUMAN,0.4987534132067003,7.3279173679174034,4.186997489615351,2.2403110061170954,3.153106685751145
NMDE1_HUMAN,0.36832164876379814,6.973933981888795,2.71126601180477,1.650168778480169,2.6414501506536645
NMDE2_HUMAN,0.4522364863921772,8.068078326088514,3.767879886549586,1.8096137049714611,2.553382656229376
NMDZ1_HUMAN,0.4200862826469346,7.345334730247088,3.037861021407322,1.986259252290792,2.2786096390331503
NMNA1_HUMAN,0.5252892916188426,9.327907496543698,3.4722638583392196,1.8629939463543386,2.7407540537434536
NMNA2_HUMAN,0.2610455067764323,3.9994239681681374,1.215379322640336,0.7529908796760387,1.0129281670193737
NNRD_HUMAN,0.49060004281541875,8.043754477424391,4.082780754661351,2.373318502406035,2.54406891955532
NNRE_HUMAN,0.5319264926253826,9.055388714744701,3.7996174293855933,2.0478390987823962,2.770654071249261
NOBOX_HUMAN,0.6209158768921057,6.507091136085162,3.5962603466178393,1.0822090846239147,2.3510338093816316
NOD2_HUMAN,0.3588932128764144,7.641246398182517,4.173864547282362,0.8398165258743271,2.139199809487162
NODAL_HUMAN,0.41253085646167315,6.782183956557834,2.985351187867141,2.475386076417597,2.322628943335269
NOGG_HUMAN,0.500326489661258,8.344138528689832,3.5806401395251495,2.8884711636331994,2.5514469842858802
NOL3_HUMAN,0.22321292455422087,2.719594740871871,2.02173684347992,1.5231331841886901,1.4729183468184484
NONO_HUMAN,0.4168307285070198,7.21583535102461,3.7096622535955723,0.8801620222943698,2.2361355914256276
NOP10_HUMAN,0.5343364212469995,7.670133381315124,3.821746817002802,1.9756473047359446,3.1465492133145787
NOTC1_HUMAN,0.4105975152941011,8.64871811656354,5.048532683635247,0.8736220413021106,2.359874577944131
NOTC2_HUMAN,0.4227388896383811,6.654030716353681,2.8343703747189397,0.9883470783664275,2.28164717913328
NOTC3_HUMAN,0.38021381270351656,6.714807949670472,2.757821390036769,0.8029694052011117,2.1894055627063658
NPAS2_HUMAN,0.49940822011606656,7.447643064395284,4.537671683569599,2.2702036031426727,2.7549523046827833
NPC1_HUMAN,0.34646762113463975,13.732269657311113,6.432699623960344,2.3884813582323154,3.4911961484731466
NPC2_HUMAN,0.6151950029753669,9.60033800648002,5.093679561188042,3.572550762590411,2.998375993309587
NPHN_HUMAN,0.3235223412670399,6.6974791456553975,2.789930570185473,1.4952147272406915,2.189222474969745
NPHP1_HUMAN,0.42832981940624626,5.823887707305168,2.7713250593334573,0.999517660591158,2.0337568864376574
NPHP3_HUMAN,0.5746734779323862,6.204640989884902,3.2516976421171866,0.9345919510757023,2.186527041804107
NPHP4_HUMAN,0.7268531675205845,10.804344306387618,6.205973106974576,3.284936744906114,3.39558246643264
NPRL2_HUMAN,0.48188617803572714,8.470754032758853,3.6101267508957386,2.301072167726888,2.639700600907878
NPRL3_HUMAN,0.38239045925616705,8.442378873913519,3.204413059607448,1.9255291624849555,2.257078001979301
NPT2A_HUMAN,0.4249868610369315,8.727081147562187,4.362176343806359,0.8184461855755534,2.7305768104450276
NPT2B_HUMAN,0.4060150238688641,8.045573757003016,4.274560757527296,0.8319708329772405,2.4584577013925406
NPT2C_HUMAN,0.3564388234597142,6.820804558541224,2.8493603929064313,1.0301277994728781,2.416994812380914
NR0B1_HUMAN,0.5799466662641739,7.882376106320902,5.469343368658976,1.9759533097349404,2.8639073515257794
NR0B2_HUMAN,0.36185751984071757,6.203725390578258,2.5153741625749584,1.8030125487648052,2.593479494755342
NR1H3_HUMAN,0.3847423943586157,6.523395207477433,2.6826656430156754,2.5560737506394715,2.1426165925664087
NR2E3_HUMAN,0.4542183594607097,7.799145566440206,3.400116971337187,1.849485793932782,2.388654183206481
NRAM2_HUMAN,0.5712818329842376,8.968795335100983,4.561833963451608,2.0514074216892046,2.9435038257717956
NRL_HUMAN,0.27815747627929727,5.849095564429926,2.074192866402423,0.795345089089669,1.9269617142170388
NRX1B_HUMAN,0.43825007963416096,6.266511870242745,3.1794218882809324,1.399635159233573,2.4472200524663195
NRX3B_HUMAN,0.42302238921002056,6.674503183691266,3.518617267950079,1.4366163453276068,2.389920925305868
NSD1_HUMAN,0.33220372654633007,6.546003679562332,2.6978758138416343,0.9125556194566388,2.173355218327202
NSD2_HUMAN,0.2821568234447865,10.685255390649978,5.239532628913618,0.8753822069293192,3.017347343681705
NSE3_HUMAN,0.45926856339582395,8.33198629075103,3.096147339595759,2.6284325961145267,2.2885937207369698
NSMA3_HUMAN,0.590756192309416,8.663993936554112,5.08607701450518,2.8001312661656357,3.25363665365716
NSMF_HUMAN,0.48762265341783684,5.68529990534792,2.800824210885927,0.5866206904961364,1.805516421532974
NSUN2_HUMAN,0.5638345199450483,10.356045621951836,4.109372446399723,3.8829456572862804,2.588420398255523
NT5D1_HUMAN,0.6068558285542942,9.73380949663521,5.217701104870033,2.390064779256946,2.6380890682537204
NTCP2_HUMAN,0.4832448057155647,7.993971884818257,4.0665629722155545,2.215296671233747,2.560482148852398
NTCP7_HUMAN,0.4873524232663211,7.832281771344254,3.9825321718417706,2.21811862125366,2.748691477008122
NTF4_HUMAN,0.3383889491797325,6.028926824999371,2.3243103816793234,0.9994551268453566,1.8290088424343827
NTH_HUMAN,0.48886471917832675,8.477215162322,3.47998644523567,1.681423794044325,2.648886572637014
NTNG2_HUMAN,0.5002314884042116,8.354349905256564,4.196904323833249,2.420415477185782,2.4987381444935517
NTRK1_HUMAN,0.33962752275701824,6.062093249876298,2.491455356502358,0.49552539145654934,2.08738116573485
NU107_HUMAN,0.6119126972895987,9.570379481539184,5.163632267456524,3.6282718238391127,2.8189412534472376
NU205_HUMAN,0.4572619766236572,7.4999758609399745,3.6596730339818504,2.534016206412413,2.787595617790121
NUBPL_HUMAN,0.5330147328423943,9.14489337897779,3.826119929666919,2.1295169617750327,2.704357097821514
NUP85_HUMAN,0.5978227208843276,9.113356893521548,5.024576866156521,3.329583853107902,3.043752300413215
NUP88_HUMAN,0.49969100429855584,8.532402502710024,4.2666268304734345,2.0742300371234657,2.9069884223403197
NUP93_HUMAN,0.519904243115428,8.931240797956939,3.548542313697005,3.2435243898310384,2.6959754531582973
NYX_HUMAN,0.3848834304043946,5.936074794457968,3.390154863752789,2.382783090031908,2.6422242739904487
OAT_HUMAN,0.6309071580235684,9.257516837623506,5.169164154277264,2.8585650591775424,3.6132003903744176
OBRG_HUMAN,0.5217617399480576,8.641475216489505,4.108026939365611,1.9116588456400705,2.7471222111378464
OCRL_HUMAN,0.35222166714230524,10.168485895392365,3.9180366130507074,2.306177295264831,3.0048212906416754
ODAPH_HUMAN,0.5684156889550401,6.440432523616082,3.7480067992169097,0.8954534782225485,2.094351165652291
ODB2_HUMAN,0.48675303356102656,8.33164735680235,3.5460012963164194,2.277604921625036,2.809752768742828
ODBA_HUMAN,0.5279150989396836,7.973306566827987,4.204437820977762,2.052069999272269,3.0004216828941095
ODBB_HUMAN,0.6090480502003185,8.912887673496341,5.135842444629254,2.3073860744554215,3.186908823508707
ODC_HUMAN,0.5057742027343709,8.068137912595617,3.896256813804905,1.779911413232558,2.8852893311133427
ODO2_HUMAN,0.5477828817530391,9.240581935441668,4.405756746080724,2.152061999340775,2.4847508020952698
ODP2_HUMAN,0.3171149720032101,11.478799871671182,6.352331034060197,1.2951322282063233,3.2638854704982836
ODPAT_HUMAN,0.48521546261904186,8.00759829274887,3.8650735303612205,2.2224575288766215,2.8016728892621856
ODPA_HUMAN,0.5042053892417371,7.660603741610399,4.424205036010319,2.355030513276938,2.8119197149705095
ODPB_HUMAN,0.6130458957926715,8.833842706810678,5.066505702813377,2.144116837836511,3.2245525229110656
ODPX_HUMAN,0.4835502328062671,8.517718468857822,3.9291547254015,2.2593508914588254,2.608802720122573
OFD1_HUMAN,0.6007177828535302,7.245530682261166,3.9831936971796513,0.9793869005487691,2.4071748688712584
OGDHL_HUMAN,0.49738272737569994,8.850765002030503,3.747584874038312,2.568444422852136,2.873643512007321
OGG1_HUMAN,0.45370577616019087,8.843535997242615,3.5469541311588806,2.073733057817911,2.4824358390742773
OGT1_HUMAN,0.5340648227012296,5.665283374853078,2.5944264583829875,0.7442662194820108,2.1114721172380273
OPA1_HUMAN,0.4730406308639063,8.936705525056302,3.3156791779486245,1.929685639028365,2.71739771393628
OPA3_HUMAN,0.2778036141101989,10.72607637813902,5.649258940682917,1.458958900134346,2.873112962141174
OPSD_HUMAN,0.6005103996852498,8.927138782309406,5.0023757776320394,2.924893760626773,3.355356265817475
OPSR_HUMAN,0.3887621655079016,6.053721694051151,3.332808361517555,2.7106516734077646,2.6921689742940282
OPTN_HUMAN,0.3909067624823643,7.035043303716092,3.710305559969304,0.8319977924963933,2.1427803601759985
ORC1_HUMAN,0.30960850740519474,11.259990409310257,5.973239770175812,1.3399376216727574,3.1770594472888645
ORC4_HUMAN,0.5170942422066573,7.9882125755765045,4.348349163056059,1.8963945570411995,2.7887650847356866
ORC6_HUMAN,0.4606028285996061,7.625451333302213,3.6241894691989516,1.4349480785200146,2.6197569421703646
OREX_HUMAN,0.26396842972899776,5.581718561906489,2.0369101894939607,0.37673821296171583,1.7491340767368941
ORNT1_HUMAN,0.5134054709964871,8.619969635926893,4.411248407470155,2.113617329437962,2.452798424155895
OSGEP_HUMAN,0.5725259647255916,9.081836169736878,4.6504477642572075,2.2233650347656027,2.832871744109978
OSMR_HUMAN,0.620500506582569,8.730334442281892,5.397619782228535,2.465031079916285,3.435444940726792
OST48_HUMAN,0.5681742413804592,10.081479304286177,4.006411935610558,2.7363909125899997,2.9615957907354438
OSTM1_HUMAN,0.4649001463902276,7.858571024064885,3.944732305977845,2.126061285504956,2.6714138350609633
OTC_HUMAN,0.4922588900675352,8.468254798766166,3.935609011853519,2.33513013625055,2.5863690575690743
OTOF_HUMAN,0.48311092201783656,8.272181327146974,4.457294198791063,1.2661838469753794,2.3746455611196406
OTU6B_HUMAN,0.5539850904770321,9.573084097834581,4.02427056908528,2.2888229226028027,2.6744127453986475
OTUL_HUMAN,0.25697054521904183,5.561606946294628,2.147297604046568,0.4270056551326432,1.8732798945102682
OXA1L_HUMAN,0.4106064770494872,7.787392470243682,3.2997261150096935,2.0490297544607294,2.4935102234138364
P2R3C_HUMAN,0.5937974675258183,9.820200669983771,4.6010332798749065,2.69332248874254,2.914312467815992
P2RX2_HUMAN,0.5059060609347967,9.241161968401448,4.083924731360768,1.7689810891801974,2.723607764192408
P2RX7_HUMAN,0.3947442193843057,7.422926816149364,4.1164905927625846,0.7912404871062196,2.2139304922426715
P3H1_HUMAN,0.48853425371438863,7.417117863400922,3.884133398382999,1.203103988903131,2.3972317448637255
P3H2_HUMAN,0.3935573472080075,8.496156022940166,4.449428397548795,1.231478164739865,2.6933568993280534
P4HA2_HUMAN,0.5512345579069029,8.925065462032228,4.286930429986045,3.2489879472183545,2.8585899773441934
P4HTM_HUMAN,0.35288157147846616,5.6886046897785345,2.379796233107982,0.864331710917515,1.8612200255412197
P53_HUMAN,0.588398750096291,9.714862615784327,4.989989106363707,2.5472009290889384,2.5807541762385604
P5CR1_HUMAN,0.4401508258535212,7.644576538387417,3.0222515326560155,2.1068948916723205,2.4357020272858168
P5CR2_HUMAN,0.45299693634668187,7.991171235225415,3.0826890732261476,2.2077373906337314,2.5112716894048295
P5CS_HUMAN,0.3680844879828447,7.2707063345162295,3.5710368809049813,0.6959274266922636,2.2940390458410524
P63_HUMAN,0.2585277097950916,5.025307582505971,2.459460749491392,0.8155431762035691,1.420322941034876
P66B_HUMAN,0.5425089338930227,8.547669443104876,4.820687407876501,2.249838044384119,2.7814552248759874
P85A_HUMAN,0.4603713838929801,6.729564437308797,2.9651835578903194,1.0969630539938027,2.4605997582265866
P85B_HUMAN,0.4786726223037263,6.580581097737397,2.986349902329676,0.8881904938776218,2.1566334679261328
PA24A_HUMAN,0.5952593005849617,9.827280554033425,4.5389355664517055,2.9219638299470057,2.7340289048299637
PABP2_HUMAN,0.47420273446455635,8.308232308347884,2.9986032777381717,2.655757661535205,2.189242380013524
PACRG_HUMAN,0.4359812709396244,8.513334722135157,4.288146122010677,1.461196472685091,2.6448551551055735
PACS1_HUMAN,0.49237133151353024,8.599646848920802,4.913705530366827,1.2900141623503958,2.486048446288196
PACS2_HUMAN,0.5097893890343472,8.036764198560723,4.373162764458837,1.5336355998130937,2.5774625666233617
PADI3_HUMAN,0.46712155050374854,8.676014191571943,3.510418010905697,1.7238101475832803,2.8254156901117473
PADI6_HUMAN,0.6061328576116636,9.64992431228398,5.312025302600427,1.9360221530643786,2.9916588647451894
PAFA_HUMAN,0.5274637624290778,7.500683362259558,4.85598145519001,2.0984017417028658,2.776926964899497
PAHO_HUMAN,0.2549440269407342,3.4907236446076917,2.297760217571242,1.910124300491618,1.8982806385236763
PAHX_HUMAN,0.5474359574802301,9.18249935628443,4.566636019544215,1.9235938121258154,2.846110610587653
PALB2_HUMAN,0.5683816707021886,7.4864410755764705,4.465942880745466,1.4735177659966814,2.613152162250517
PANK2_HUMAN,0.32340227905546115,10.883130662605057,5.228015864011899,1.3775177885287357,3.1765718932871407
PANX1_HUMAN,0.4113961613931449,6.731606204327663,3.209082508434102,0.6013113297648602,2.064939927684134
PAPD1_HUMAN,0.5156356643758023,7.763663939809442,4.248650316526596,2.662334739843023,3.3105619182598143
PAPS2_HUMAN,0.44359598831378605,9.812013749000622,5.108387396656459,1.2141483820235786,2.941394531920557
PARK7_HUMAN,0.3632788165747941,8.852999932557422,3.6027579332034168,1.6861692257209042,2.780039633846076
PARN_HUMAN,0.5014613836717079,8.970445264534645,3.457071722393088,3.598560546481872,2.5610134815092223
PATL2_HUMAN,0.6343909680831,9.743514847886798,5.399353196848217,2.371671853582378,3.2133157505823418
PAX1_HUMAN,0.22376298456944457,4.743025982768558,0.6562095034500735,0.4418946538389552,1.1750569858068685
PAX2_HUMAN,0.21783196767423937,14.16016047716627,5.121802804597598,0.7241142682294601,3.2468649659872884
PAX3_HUMAN,0.522354702569698,10.757981695116383,2.992192599781269,2.841721087320588,2.103190605829743
PAX4_HUMAN,0.3327425680426961,7.78781060908792,1.9257993959240212,1.2656606478217272,2.0029938140087107
PAX6_HUMAN,0.48053075779964183,12.334370173202368,3.7714803606703433,1.5587345677047755,2.916541604301616
PAX7_HUMAN,0.5033955814946168,12.276977078719058,4.173090365867233,2.8699082011021795,2.5182365009221823
PAX8_HUMAN,0.2284549515056374,15.36385398893638,5.9395659287635905,1.0381862800672,3.1463940660084555
